Name,X,Y,Z,Depth From,Depth To,Length,AL2O3,ALT,BAO,CAO,Reagente,FE2O3,Recuperacao,MGO,NB2O5,P2O5,SIO2,TIO2
DH49,2053.78,1195.54,340.90,81.15,86.15,5,3.53,ALT4,0.23,12.31,738.00,19.15,13.33,6.38,0.10,5.86,30.89,5.33
DH49,2053.78,1195.54,336.54,86.15,89.88,3.73,3.39,ALT4,1.50,13.68,819.75,17.82,12.33,5.90,0.09,4.57,29.12,3.98
DH49,2053.78,1195.54,332.17,89.88,94.88,5,3.14,ALT5,0.30,18.20,692.25,15.99,12.24,6.56,0.15,3.85,24.13,7.20
DH49,2053.78,1195.54,327.17,94.88,99.88,5,2.30,ALT5,0.29,19.25,738.00,17.99,13.33,6.62,0.12,3.44,22.21,6.55
DH49,2053.78,1195.54,322.17,99.88,104.88,5,2.63,ALT5,0.23,19.71,722.00,14.68,13.32,7.66,0.10,4.77,25.98,4.00
DH49,2053.78,1195.54,317.11,104.88,110,5.12,2.52,ALT5,0.23,18.53,722.00,17.37,13.38,7.67,0.12,3.49,26.49,5.23
DH490,1296.70,850.38,385.14,0,5,5,29.58,ALT1,0.30,0.19,716.00,20.40,13.21,0.13,0.10,1.59,13.07,6.18
DH490,1296.70,850.38,380.44,5,9.4,4.4,25.65,ALT1,0.65,0.32,816.25,20.33,12.72,0.15,0.09,2.31,21.51,5.43
DH490,1296.70,850.38,370.74,14.4,19.4,5,14.94,ALT2,0.89,0.56,590.00,38.02,10.90,0.47,0.18,3.65,12.57,8.04
DH490,1296.70,850.38,365.74,19.4,24.4,5,10.43,ALT2,1.54,0.33,586.75,43.79,10.76,0.80,0.27,3.61,9.68,11.56
DH490,1296.70,850.38,355.74,29.4,34.4,5,10.15,ALT2,1.01,0.51,615.00,42.32,10.69,0.50,0.29,3.35,12.46,9.83
DH490,1296.70,850.38,345.74,39.4,44.4,5,2.78,ALT2,1.51,0.12,617.00,55.33,10.67,0.58,0.37,2.89,7.89,9.53
DH490,1296.70,850.38,309.54,74.4,81.8,7.4,0.94,ALT2,0.79,0.20,597.25,31.62,10.74,0.56,0.35,1.67,40.12,8.02
DH490,1296.70,850.38,298.34,86.8,91.8,5,1.45,ALT4,0.33,10.27,725.00,17.59,12.32,13.22,0.18,1.87,27.44,5.20
DH490,1296.70,850.38,293.89,91.8,95.7,3.9,1.33,ALT4,0.30,10.92,716.75,18.76,13.33,15.27,0.12,1.10,25.63,4.05
DH490,1296.70,850.38,290.29,95.7,99,3.3,1.38,ALT5,0.53,11.97,798.25,19.38,13.47,14.43,0.14,1.32,23.07,5.30
DH491,1153.36,930.28,385.51,0,5,5,29.07,ALT1,0.27,0.19,716.00,20.51,13.23,0.17,0.11,1.69,10.63,6.41
DH491,1153.36,930.28,380.51,5,10,5,23.59,ALT1,0.63,0.30,818.50,28.77,12.85,0.38,0.13,2.50,12.75,6.70
DH491,1153.36,930.28,375.51,10,15,5,14.60,ALT1,0.62,0.66,647.00,38.29,11.38,0.24,0.17,4.82,9.04,8.54
DH491,1153.36,930.28,371.51,15,18,3,12.15,ALT1,0.56,0.68,699.25,41.46,11.56,0.17,0.18,5.16,7.60,9.56
DH491,1153.36,930.28,367.51,18,23,5,4.78,ALT2,1.05,2.29,597.75,47.55,10.56,1.10,0.41,4.70,2.99,18.72
DH491,1153.36,930.28,337.51,48,53,5,3.71,ALT2,0.81,0.30,617.25,57.78,10.66,1.37,0.31,3.00,2.89,12.79
DH491,1153.36,930.28,316.51,68,75,7,2.51,ALT2,0.41,0.30,708.50,51.01,12.27,0.73,0.22,2.39,,8.39
DH491,1153.36,930.28,310.51,75,80,5,2.72,ALT3,0.30,13.51,689.50,28.73,12.22,0.55,0.17,11.12,24.41,5.11
DH491,1153.36,930.28,305.51,80,85,5,7.52,ALT3,0.36,9.50,708.50,27.95,12.22,0.39,0.18,8.65,23.39,5.60
DH491,1153.36,930.28,299.96,85,91.1,6.1,4.16,ALT3,0.31,19.28,668.25,22.18,12.42,0.54,0.17,14.89,16.89,5.38
DH491,1153.36,930.28,294.41,91.1,96.1,5,3.00,ALT4,0.24,13.91,701.25,23.20,12.31,5.68,0.16,9.24,20.87,5.91
DH491,1153.36,930.28,289.41,96.1,101.1,5,1.90,ALT4,0.39,12.02,701.75,16.13,13.33,12.98,0.11,3.11,25.66,4.29
DH491,1153.36,930.28,283.96,101.1,107,5.9,1.17,ALT4,1.82,13.29,765.50,15.89,12.40,13.57,0.12,3.98,19.56,4.48
DH491,1153.36,930.28,278.76,107,111.5,4.5,1.24,ALT5,0.57,11.31,817.00,14.48,13.07,16.71,0.13,3.47,22.42,5.27
DH492,960.48,1037.55,383.21,0,5,5,32.69,ALT1,0.20,0.15,716.00,19.75,13.19,0.12,0.11,1.37,8.61,6.51
DH492,960.48,1037.55,378.21,5,10,5,31.07,ALT1,0.33,0.17,717.50,18.46,13.32,0.09,0.08,1.53,18.52,4.96
DH492,960.48,1037.55,373.21,10,15,5,28.05,ALT1,0.42,0.22,724.75,17.76,13.20,0.09,0.07,1.70,25.50,4.12
DH492,960.48,1037.55,368.21,15,20,5,28.12,ALT1,0.53,0.28,852.75,15.08,13.05,0.11,0.07,2.01,28.22,4.39
DH492,960.48,1037.55,363.21,20,25,5,28.01,ALT1,0.60,0.33,862.25,14.35,12.78,0.13,0.08,2.29,28.46,4.55
DH492,960.48,1037.55,358.21,25,30,5,26.60,ALT1,0.71,0.42,788.25,15.50,12.72,0.15,0.09,2.70,26.88,5.12
DH492,960.48,1037.55,352.71,30,36,6,24.44,ALT1,1.21,0.60,784.25,19.32,12.35,0.23,0.12,3.87,22.54,5.93
DH492,960.48,1037.55,347.21,36,41,5,10.86,ALT2,2.64,0.37,587.75,46.10,10.69,0.82,0.24,4.94,6.78,7.09
DH492,960.48,1037.55,317.21,66,71,5,7.52,ALT2,1.08,0.72,607.50,49.16,10.68,0.62,0.30,5.85,7.62,7.11
DH492,960.48,1037.55,297.21,86,91,5,6.95,ALT2,1.01,0.56,615.25,39.13,10.61,0.56,0.34,4.74,14.94,14.88
DH492,960.48,1037.55,292.21,91,96,5,6.30,ALT2,0.73,0.51,621.50,42.35,10.81,0.58,0.31,4.35,14.58,12.00
DH492,960.48,1037.55,282.96,101,104.5,3.5,2.01,ALT2,0.46,0.93,673.00,23.01,12.24,0.50,0.26,2.16,52.38,4.37
DH492,960.48,1037.55,278.71,104.5,109.5,5,8.49,ALT3,0.40,4.29,708.50,35.49,12.22,0.35,0.18,6.70,17.75,7.96
DH492,960.48,1037.55,264.41,119.5,123.1,3.6,2.41,ALT3,0.74,8.96,570.50,22.79,10.94,0.42,0.20,8.18,36.73,3.78
DH492,960.48,1037.55,255.11,128.1,133.1,5,1.22,ALT4,0.38,10.53,725.00,19.18,12.32,13.27,0.18,5.87,23.42,4.46
DH492,960.48,1037.55,250.11,133.1,138.1,5,1.62,ALT4,0.87,13.55,646.00,12.95,10.99,15.09,0.15,4.69,20.74,3.94
DH492,960.48,1037.55,245.11,138.1,143.1,5,1.39,ALT4,1.83,13.10,654.50,14.18,12.80,13.28,0.14,5.02,23.09,3.85
DH492,960.48,1037.55,240.11,143.1,148.1,5,1.42,ALT4,0.92,12.68,746.00,14.65,12.49,15.41,0.13,4.21,22.16,3.67
DH492,960.48,1037.55,235.11,148.1,153.1,5,1.25,ALT4,0.81,11.14,693.00,15.19,11.09,16.57,0.34,4.00,23.08,2.93
DH492,960.48,1037.55,230.11,153.1,158.1,5,1.43,ALT4,1.89,14.17,652.50,13.05,10.98,14.11,0.18,5.87,21.82,4.06
DH492,960.48,1037.55,220.11,163.1,168.1,5,1.59,ALT4,0.60,11.80,816.75,15.97,12.89,15.66,0.12,3.36,20.45,3.14
DH492,960.48,1037.55,216.28,168.1,170.75,2.65,1.44,ALT4,0.56,12.96,841.00,14.00,12.92,16.24,0.09,3.30,19.99,3.14
DH50,1997.91,1354.10,421.56,0,5,5,33.41,ALT1,0.08,0.17,710.50,20.99,13.21,0.07,0.09,0.88,8.60,6.24
DH50,1997.91,1354.10,416.56,5,10,5,32.71,ALT1,0.15,0.22,716.00,20.44,13.19,0.09,0.08,1.08,14.55,5.59
DH50,1997.91,1354.10,411.56,10,15,5,28.39,ALT1,0.30,0.29,722.50,19.06,13.20,0.10,0.08,1.64,25.19,4.73
DH50,1997.91,1354.10,406.56,15,20,5,24.41,ALT1,0.50,0.39,795.25,23.54,13.17,0.12,0.10,2.47,23.42,5.77
DH50,1997.91,1354.10,400.54,20,27.05,7.05,15.76,ALT1,0.64,0.39,816.75,41.20,12.88,0.10,0.12,3.22,13.21,6.22
DH50,1997.91,1354.10,394.51,27.05,32.05,5,8.57,ALT2,0.76,0.45,615.75,45.87,10.84,0.18,0.30,3.73,4.90,16.40
DH50,1997.91,1354.10,389.51,32.05,37.05,5,10.06,ALT2,0.76,0.43,593.00,45.38,10.84,0.16,0.25,3.84,6.21,13.17
DH50,1997.91,1354.10,384.51,37.05,42.05,5,9.58,ALT2,,0.54,606.50,43.83,10.84,0.13,0.28,4.52,5.38,14.95
DH50,1997.91,1354.10,380.53,42.05,45,2.95,9.67,ALT2,0.70,0.61,615.75,40.85,10.80,0.24,0.32,4.80,5.84,18.23
DH50,1997.91,1354.10,371.56,50,55,5,6.61,ALT3,0.60,8.27,720.50,27.21,13.10,3.07,0.14,7.76,21.45,7.69
DH50,1997.91,1354.10,366.56,55,60,5,3.54,ALT3,0.36,13.32,708.50,27.81,12.30,2.29,0.19,10.80,15.98,11.61
DH50,1997.91,1354.10,361.56,60,65,5,3.51,ALT3,0.37,14.66,723.25,26.56,13.30,3.04,0.13,11.38,18.91,6.90
DH50,1997.91,1354.10,356.56,65,70,5,3.85,ALT3,0.31,10.01,694.50,25.12,12.28,4.24,0.16,7.47,25.80,7.23
DH50,1997.91,1354.10,351.56,70,75,5,4.15,ALT3,0.30,11.73,733.75,20.69,13.30,4.80,0.11,8.24,28.63,4.87
DH50,1997.91,1354.10,346.56,75,80,5,4.44,ALT3,0.28,11.59,742.00,19.18,13.33,5.74,0.10,8.02,28.67,4.94
DH50,1997.91,1354.10,341.56,80,85,5,3.82,ALT3,0.26,13.35,738.00,19.75,13.33,6.03,0.11,9.12,25.95,5.23
DH50,1997.91,1354.10,337.56,85,88,3,2.90,ALT3,0.26,11.82,698.25,16.61,12.31,6.73,0.16,7.51,31.23,6.70
DH50,1997.91,1354.10,333.56,88,93,5,3.00,ALT4,0.19,14.22,723.25,15.36,12.24,5.80,0.15,4.35,30.07,7.48
DH50,1997.91,1354.10,329.31,93,96.5,3.5,3.46,ALT4,0.57,17.83,886.25,14.96,13.10,6.76,0.11,4.05,24.57,5.00
DH50,1997.91,1354.10,325.06,96.5,101.5,5,2.42,ALT5,0.46,19.61,724.50,15.80,13.23,7.20,0.09,4.44,25.43,5.27
DH50,1997.91,1354.10,320.06,101.5,106.5,5,3.19,ALT5,0.70,18.10,831.25,16.05,12.90,7.66,0.13,4.00,23.18,5.41
DH50,1997.91,1354.10,315.06,106.5,111.5,5,2.69,ALT5,0.34,19.14,722.00,17.13,13.32,7.44,0.12,4.15,21.52,5.60
DH50,1997.91,1354.10,311.16,111.5,114.3,2.8,3.33,ALT5,0.16,17.67,698.50,14.58,13.38,9.30,0.07,4.42,30.69,3.98
DH506,859.87,923.31,368.01,0,5,5,27.69,ALT1,0.57,0.26,857.00,20.08,12.87,0.14,0.09,1.95,19.79,5.03
DH506,859.87,923.31,363.01,5,10,5,30.59,ALT1,0.43,0.21,721.75,19.83,13.27,0.12,0.10,1.68,15.20,5.15
DH506,859.87,923.31,358.01,10,15,5,29.85,ALT1,0.47,0.19,701.50,21.13,13.28,0.14,0.11,1.73,14.83,5.31
DH506,859.87,923.31,353.56,15,18.9,3.9,13.36,ALT2,1.33,0.31,586.50,43.73,10.61,0.84,0.21,3.17,9.73,6.84
DH506,859.87,923.31,289.11,78.9,83.9,5,1.22,ALT4,0.25,13.86,674.75,20.62,13.73,7.77,0.14,8.58,24.66,4.99
DH506,859.87,923.31,284.11,83.9,88.9,5,0.96,ALT4,0.49,13.29,659.25,17.37,13.39,12.51,0.14,3.97,22.90,3.77
DH506,859.87,923.31,279.11,88.9,93.9,5,0.71,ALT4,0.70,15.53,670.25,14.59,13.31,9.44,0.14,6.63,24.15,4.34
DH506,859.87,923.31,273.22,93.9,100.68,6.78,0.79,ALT4,0.93,12.35,656.75,17.66,12.66,10.70,0.14,4.97,24.13,4.54
DH506,859.87,923.31,267.33,100.68,105.68,5,1.04,ALT5,0.99,16.57,790.00,13.20,12.40,12.22,0.10,6.68,20.36,3.43
DH506,859.87,923.31,262.33,105.68,110.68,5,1.00,ALT5,0.87,16.09,789.00,14.17,12.68,13.03,0.10,6.80,19.78,3.30
DH506,859.87,923.31,258.24,110.68,113.85,3.17,0.62,ALT5,0.30,12.87,722.75,16.46,13.33,15.96,0.12,3.42,20.94,3.43
DH507,1069.15,674.04,343.73,0,6,6,27.81,ALT1,0.41,0.18,705.75,22.74,12.15,0.15,0.20,1.67,11.03,6.25
DH507,1069.15,674.04,228.18,116,121.1,5.1,1.24,ALT4,3.86,15.38,665.50,16.33,10.72,9.54,0.48,2.42,20.06,4.38
DH522,1831.76,1502.57,401.33,0,5,5,27.61,ALT1,0.29,0.40,722.50,20.11,13.11,0.17,0.09,1.73,17.41,5.44
DH522,1831.76,1502.57,396.33,5,10,5,21.89,ALT1,0.50,0.57,795.25,27.93,13.27,0.25,0.13,2.60,17.89,7.02
DH522,1831.76,1502.57,391.33,10,15,5,12.02,ALT1,0.37,0.46,708.50,46.69,12.39,0.32,0.20,2.56,9.60,11.00
DH522,1831.76,1502.57,385.88,15,20.9,5.9,10.45,ALT1,0.52,0.47,769.50,46.95,11.40,0.13,0.20,3.73,7.15,9.93
DH522,1831.76,1502.57,380.43,20.9,25.9,5,9.85,ALT2,1.23,0.56,582.25,43.19,10.54,0.11,0.25,4.98,5.17,13.47
DH522,1831.76,1502.57,374.43,25.9,32.9,7,9.84,ALT2,1.27,0.56,581.75,44.03,10.54,0.17,0.23,4.72,6.46,12.30
DH522,1831.76,1502.57,368.43,32.9,37.9,5,8.59,ALT3,0.58,7.60,717.25,26.01,13.06,2.45,0.14,7.33,19.31,7.37
DH522,1831.76,1502.57,363.43,37.9,42.9,5,6.31,ALT3,0.35,10.75,723.25,22.03,13.30,3.49,0.12,8.59,20.65,6.68
DH522,1831.76,1502.57,358.43,42.9,47.9,5,6.34,ALT3,0.48,12.72,682.00,27.92,11.66,1.04,0.20,11.02,11.29,9.79
DH522,1831.76,1502.57,353.43,47.9,52.9,5,5.40,ALT3,0.46,13.54,688.00,31.04,12.00,0.22,0.21,11.83,12.23,8.93
DH522,1831.76,1502.57,348.43,52.9,57.9,5,5.55,ALT3,0.41,16.00,689.50,28.39,12.27,0.34,0.23,13.34,9.20,9.67
DH522,1831.76,1502.57,343.43,57.9,62.9,5,6.12,ALT3,0.32,16.99,679.50,20.62,12.21,2.30,0.15,13.13,15.69,6.67
DH522,1831.76,1502.57,338.43,62.9,67.9,5,6.34,ALT3,0.24,13.31,684.50,18.30,13.65,4.85,0.14,9.82,21.54,5.26
DH522,1831.76,1502.57,333.43,67.9,72.9,5,4.50,ALT3,0.24,14.01,708.50,20.49,12.27,3.04,0.19,10.25,20.75,6.41
DH522,1831.76,1502.57,328.43,72.9,77.9,5,4.14,ALT3,0.21,14.70,724.50,21.73,12.21,3.33,0.15,10.81,19.72,6.56
DH522,1831.76,1502.57,323.43,77.9,82.9,5,3.58,ALT3,0.19,11.92,711.50,21.20,12.27,3.77,0.21,8.60,24.07,7.33
DH522,1831.76,1502.57,318.43,82.9,87.9,5,3.29,ALT3,0.15,16.62,736.75,21.57,13.30,4.23,0.11,12.07,18.70,3.57
DH522,1831.76,1502.57,313.43,87.9,92.9,5,4.46,ALT3,0.21,10.63,724.75,21.14,12.30,5.60,0.20,7.48,22.34,6.12
DH522,1831.76,1502.57,308.43,92.9,97.9,5,5.03,ALT3,0.21,8.95,698.25,19.92,12.31,6.77,0.16,6.11,25.02,5.23
DH522,1831.76,1502.57,304.06,97.9,101.65,3.75,3.79,ALT3,0.26,10.41,732.75,18.59,12.25,5.67,0.18,7.81,29.11,3.25
DH522,1831.76,1502.57,299.68,101.65,106.65,5,2.42,ALT4,0.27,18.11,682.75,15.66,12.37,8.78,0.15,4.72,24.65,4.29
DH522,1831.76,1502.57,295.21,106.65,110.6,3.95,2.68,ALT4,0.31,19.36,709.75,13.39,12.22,10.76,0.19,4.40,23.98,4.42
DH54,2168.07,1238.61,427.36,0,5,5,33.74,ALT1,0.06,0.17,710.50,21.61,13.21,0.10,0.09,0.88,7.38,6.28
DH54,2168.07,1238.61,422.36,5,10,5,34.94,ALT1,0.07,0.10,710.50,22.10,13.21,0.08,0.09,0.86,7.38,6.14
DH54,2168.07,1238.61,417.36,10,15,5,33.95,ALT1,0.15,0.12,710.50,20.38,13.21,0.09,0.07,1.09,15.01,5.05
DH54,2168.07,1238.61,412.36,15,20,5,29.66,ALT1,0.25,0.20,716.00,18.72,13.21,0.11,0.07,1.45,24.33,4.54
DH54,2168.07,1238.61,407.36,20,25,5,27.89,ALT1,0.33,0.26,722.50,19.04,13.11,0.12,0.07,1.79,26.03,4.76
DH54,2168.07,1238.61,402.36,25,30,5,25.35,ALT1,0.53,0.41,852.75,21.81,13.13,0.14,0.10,2.62,24.09,5.61
DH54,2168.07,1238.61,397.94,30,33.85,3.85,22.62,ALT1,0.61,0.45,849.50,26.01,13.05,0.14,0.13,2.95,20.67,6.96
DH54,2168.07,1238.61,393.51,33.85,38.85,5,14.09,ALT2,0.68,0.43,610.25,38.25,10.92,0.13,0.24,3.65,11.02,12.51
DH54,2168.07,1238.61,383.51,43.85,48.85,5,10.95,ALT2,0.91,0.43,592.25,44.96,10.75,0.09,0.24,4.25,7.18,10.43
DH54,2168.07,1238.61,379.44,48.85,52,3.15,11.29,ALT2,1.07,0.66,583.75,42.15,10.68,0.09,0.20,5.23,7.19,10.22
DH54,2168.07,1238.61,370.36,57,62,5,4.83,ALT3,0.55,10.51,718.00,28.40,11.41,2.93,0.22,8.93,19.32,7.44
DH54,2168.07,1238.61,365.36,62,67,5,4.81,ALT3,0.25,9.41,726.25,22.77,12.24,5.73,0.15,6.70,27.24,5.73
DH54,2168.07,1238.61,360.36,67,72,5,4.82,ALT3,0.23,9.61,738.00,22.39,13.33,5.90,0.12,6.59,27.96,5.81
DH54,2168.07,1238.61,354.86,72,78,6,4.98,ALT3,0.24,7.94,738.00,22.68,13.33,6.49,0.11,5.22,28.44,6.45
DH54,2168.07,1238.61,349.36,78,83,5,4.99,ALT4,0.29,8.43,738.00,22.53,13.33,6.39,0.10,5.93,28.18,5.52
DH54,2168.07,1238.61,344.36,83,88,5,4.23,ALT4,0.25,11.61,722.00,20.80,13.33,6.79,0.09,6.26,27.30,4.82
DH54,2168.07,1238.61,339.34,88,93.05,5.05,2.60,ALT4,0.39,19.21,738.00,16.19,13.33,5.80,0.10,4.29,23.96,5.27
DH54,2168.07,1238.61,334.31,93.05,98.05,5,2.79,ALT5,0.36,16.91,722.00,19.95,13.33,7.13,0.13,3.03,22.24,6.90
DH54,2168.07,1238.61,329.31,98.05,103.05,5,2.11,ALT5,0.28,18.27,681.25,20.93,12.31,6.68,0.16,4.10,19.49,8.94
DH54,2168.07,1238.61,323.99,103.05,108.7,5.65,2.59,ALT5,0.27,16.88,722.00,19.32,13.38,8.10,0.11,3.47,23.36,5.79
DH55,2111.99,1402.90,426.31,0,5,5,34.82,ALT1,0.05,0.18,710.50,20.89,13.21,0.10,0.07,0.81,7.50,5.81
DH55,2111.99,1402.90,421.31,5,10,5,36.10,ALT1,0.08,0.13,711.50,20.99,13.12,0.07,0.07,0.85,9.19,5.42
DH55,2111.99,1402.90,416.31,10,15,5,32.13,ALT1,0.21,0.21,716.00,18.26,13.35,0.10,0.06,1.29,21.73,4.18
DH55,2111.99,1402.90,411.31,15,20,5,28.37,ALT1,0.34,0.32,722.50,18.11,13.20,0.12,0.07,1.96,26.74,4.34
DH55,2111.99,1402.90,406.31,20,25,5,24.19,ALT1,0.54,0.47,845.00,24.13,13.25,0.12,0.11,2.93,22.19,6.21
DH55,2111.99,1402.90,400.38,25,31.85,6.85,16.48,ALT1,0.61,0.45,684.50,38.03,11.42,0.13,0.15,3.61,13.40,7.94
DH55,2111.99,1402.90,394.46,31.85,36.85,5,17.06,ALT2,0.72,0.50,596.25,32.68,10.89,0.10,0.22,3.72,14.52,10.58
DH55,2111.99,1402.90,389.46,36.85,41.85,5,14.28,ALT2,1.02,0.42,581.50,37.35,10.89,0.09,0.19,4.06,11.08,10.75
DH55,2111.99,1402.90,383.38,41.85,49,7.15,10.20,ALT2,1.08,0.54,583.75,42.83,10.80,0.18,0.21,4.42,8.96,10.97
DH55,2111.99,1402.90,377.31,49,54,5,6.47,ALT3,0.49,3.62,692.00,31.22,11.59,3.74,0.15,3.96,24.79,7.82
DH55,2111.99,1402.90,372.31,54,59,5,6.23,ALT3,0.49,6.63,644.50,26.99,13.11,4.21,0.14,5.79,25.43,6.46
DH55,2111.99,1402.90,366.81,59,65,6,5.29,ALT3,0.45,4.83,733.50,28.44,12.23,4.64,0.20,4.30,24.71,10.39
DH55,2111.99,1402.90,361.31,65,70,5,6.05,ALT4,0.31,5.71,738.00,24.68,13.33,5.99,0.12,4.23,29.09,5.72
DH55,2111.99,1402.90,356.31,70,75,5,6.28,ALT4,0.24,6.36,738.00,23.10,13.33,6.39,0.08,4.44,31.19,4.20
DH55,2111.99,1402.90,351.31,75,80,5,6.49,ALT4,0.25,7.54,742.00,19.82,13.33,5.64,0.08,5.20,31.92,4.53
DH55,2111.99,1402.90,346.31,80,85,5,4.95,ALT4,0.30,7.12,693.00,22.91,12.28,5.36,0.16,4.94,28.27,9.25
DH55,2111.99,1402.90,340.74,85,91.15,6.15,4.33,ALT4,0.27,8.40,722.00,21.24,13.33,6.83,0.13,5.62,,6.87
DH55,2111.99,1402.90,335.16,91.15,96.15,5,2.53,ALT5,0.67,19.87,841.25,14.94,13.00,6.16,0.10,4.59,24.07,5.36
DH55,2111.99,1402.90,330.16,96.15,101.15,5,2.54,ALT5,0.55,17.77,776.25,17.53,13.37,6.49,0.14,4.50,23.78,5.76
DH55,2111.99,1402.90,325.16,101.15,106.15,5,3.00,ALT5,,18.05,722.00,16.95,13.33,7.06,0.11,3.92,23.86,5.05
DH55,2111.99,1402.90,320.38,106.15,110.7,4.55,3.18,ALT5,0.53,16.75,861.00,16.26,13.16,8.24,0.10,2.38,24.86,5.57
DH59,2123.84,1113.94,420.40,0,5,5,33.02,ALT1,0.14,0.22,716.00,21.39,13.18,0.14,0.07,1.09,10.63,5.74
DH59,2123.84,1113.94,415.40,5,10,5,33.17,ALT1,0.21,0.16,715.50,20.86,13.21,0.09,0.08,1.19,14.78,5.20
DH59,2123.84,1113.94,410.40,10,15,5,28.82,ALT1,0.37,0.27,716.00,19.39,13.20,0.12,0.07,1.75,24.05,4.75
DH59,2123.84,1113.94,405.40,15,20,5,25.13,ALT1,0.65,0.43,816.25,22.35,12.85,0.15,0.11,2.78,22.80,5.93
DH59,2123.84,1113.94,401.40,20,23,3,22.58,ALT1,0.82,0.46,784.00,26.64,12.62,0.16,0.13,3.21,19.53,7.23
DH59,2123.84,1113.94,397.40,23,28,5,15.02,ALT2,0.88,0.39,633.00,39.48,12.87,0.14,0.14,3.61,12.04,9.67
DH59,2123.84,1113.94,392.40,28,33,5,13.30,ALT2,0.64,0.27,816.75,40.96,12.92,0.09,0.13,2.87,11.19,11.26
DH59,2123.84,1113.94,387.40,33,38,5,13.95,ALT2,0.75,0.26,789.75,39.62,12.78,0.08,0.12,3.00,11.61,10.21
DH59,2123.84,1113.94,382.40,38,43,5,10.41,ALT2,0.93,0.38,595.75,43.63,11.00,0.09,0.16,4.24,8.06,11.27
DH59,2123.84,1113.94,377.40,43,48,5,11.31,ALT2,0.65,0.55,817.00,42.59,12.96,0.11,0.13,4.99,8.15,10.93
DH59,2123.84,1113.94,372.40,48,53,5,10.77,ALT2,0.71,0.79,789.00,42.48,12.84,0.12,0.12,5.85,7.56,
DH59,2123.84,1113.94,368.50,53,55.8,2.8,8.73,ALT2,1.00,1.28,591.25,39.11,10.69,0.91,0.23,5.17,11.90,10.59
DH59,2123.84,1113.94,364.60,55.8,60.8,5,5.45,ALT3,0.85,6.17,633.25,31.53,12.89,2.52,0.14,6.65,22.33,7.23
DH59,2123.84,1113.94,359.60,60.8,65.8,5,5.64,ALT3,0.47,8.92,733.25,23.61,13.14,4.53,0.10,7.20,26.72,6.18
DH59,2123.84,1113.94,354.10,65.8,71.8,6,5.09,ALT3,0.23,13.28,734.75,20.55,13.30,3.93,0.09,9.24,27.08,4.20
DH59,2123.84,1113.94,348.60,71.8,76.8,5,4.03,ALT4,0.24,12.01,733.75,20.78,13.30,5.24,0.09,7.85,28.13,5.33
DH59,2123.84,1113.94,343.60,76.8,81.8,5,4.46,ALT4,0.23,11.35,738.00,18.52,13.33,6.54,0.08,7.53,29.48,4.72
DH59,2123.84,1113.94,339.30,81.8,85.4,3.6,4.32,ALT4,0.25,10.40,738.00,19.14,13.33,6.10,0.09,7.01,30.96,3.73
DH59,2123.84,1113.94,335.00,85.4,90.4,5,2.58,ALT5,0.82,19.97,816.25,16.54,12.67,6.43,0.12,6.55,21.95,5.11
DH59,2123.84,1113.94,330.00,90.4,95.4,5,2.45,ALT5,0.28,19.31,738.00,18.44,13.33,6.56,0.12,5.95,21.39,5.55
DH59,2123.84,1113.94,325.00,95.4,100.4,5,2.46,ALT5,0.32,18.32,722.00,18.22,13.32,7.52,0.10,4.21,23.72,5.40
DH59,2123.84,1113.94,319.67,100.4,106.05,5.65,2.64,ALT5,0.26,17.86,722.00,19.14,13.32,7.42,0.09,4.20,24.52,4.60
DH60,1769.81,1256.52,399.64,0,5,5,33.49,ALT1,0.13,0.13,710.50,20.92,13.21,0.08,0.09,0.98,11.41,6.12
DH60,1769.81,1256.52,394.64,5,10,5,33.84,ALT1,0.18,0.12,710.50,19.80,13.21,0.07,0.08,1.13,14.93,5.12
DH60,1769.81,1256.52,389.64,10,15,5,34.91,ALT1,0.16,0.12,710.50,19.86,13.21,0.07,0.08,1.13,12.98,5.10
DH60,1769.81,1256.52,384.64,15,20,5,35.54,ALT1,0.19,0.12,710.50,19.38,13.12,0.07,0.07,1.23,14.03,4.61
DH60,1769.81,1256.52,379.64,20,25,5,30.36,ALT1,0.32,0.21,717.00,18.31,13.21,0.08,0.07,1.58,23.33,4.47
DH60,1769.81,1256.52,374.64,25,30,5,22.64,ALT1,0.57,0.28,857.00,28.27,13.23,0.13,0.11,2.46,20.56,5.72
DH60,1769.81,1256.52,369.76,30,34.75,4.75,13.06,ALT1,1.50,0.40,612.25,41.26,10.50,0.29,0.28,3.98,9.36,12.87
DH60,1769.81,1256.52,364.89,34.75,39.75,5,5.57,ALT2,1.31,0.25,594.00,51.38,10.41,0.64,0.29,3.17,2.98,20.00
DH60,1769.81,1256.52,359.89,39.75,44.75,5,6.82,ALT2,0.98,0.48,580.00,48.58,10.56,0.43,0.27,3.87,3.85,17.66
DH60,1769.81,1256.52,355.41,44.75,48.7,3.95,6.46,ALT2,0.73,1.09,592.25,50.46,10.81,0.47,0.22,4.07,5.13,14.48
DH60,1769.81,1256.52,350.94,48.7,53.7,5,4.09,ALT3,0.35,16.26,672.50,32.21,11.66,0.78,0.15,12.97,8.46,12.35
DH60,1769.81,1256.52,345.94,53.7,58.7,5,3.89,ALT3,0.22,16.76,723.25,25.24,13.34,2.77,0.12,10.00,17.49,11.21
